episode,total_reward
3928,-12.56985782277922
3929,10.016767596212166
3930,-9.522644227279258
3931,-6.05023704155883
3932,-0.8148755042328979
3933,16.8
3934,-3.7142182332709552
3935,3.7673099372797694
3936,-0.9142182332709545
3937,10.2
3938,0.18710097955080585
3939,2.132995362229007
3940,4.1915740059916935
3941,-9.522644227279258
3942,1.7087312935170793
3943,-29.297450637058787
3944,2.1915740059916935
3945,-3.979246387258243
3946,8.728522335788114
3947,-3.189681914012425
3948,-8.567020630561494
3949,10.2
3950,-10.927117253720148
3951,7.052129133538092
3952,2.0167675962121656
3953,-3.09771821670752
3954,2.7537159260085815
3955,4.167309937279768
3956,-9.95118255585787
3957,-0.5068392015378116
3958,14.8
3959,9.8
3960,-8.841116056728545
3961,5.095137282245897
3962,-13.430412950325618
3963,-8.421325014457501
3964,-7.879903658220194
3965,1.7673099372797694
3966,-3.979246387258236
3967,2.4122945697712765
3968,11.8
3969,-1.383232403787833
3970,-10.238871993296101
3971,2.8857817667290497
3972,5.763035677413093
3973,2.187100979550806
3974,-29.599037429529275
3975,-3.455639589508259
3976,-10.56985782277922
3977,-6.358273344253924
3978,12.018744079995873
3979,1.7673099372797694
3980,7.0857817667290455
3981,10.2
3982,-0.832690062720232
3983,-9.928233029069844
3984,-1.7142182332709517
3985,-8.903968960357915
3986,-31.91259372094043
3987,5.052129133538092
3988,-3.189681914012425
3989,-3.7142182332709552
3990,7.734971846012712
3991,-5.019348530673788
3992,8.616767596212167
3993,5.720096341779804
3994,2.193550489775401
3995,-0.8369643225869083
3996,-3.3605711203368855
3997,18.8
3998,8.308731293517074
3999,-12.56985782277922
4000,-6.05023704155883
4001,-3.4977182167075256
4002,7.676393202250022
4003,-4.03782503102093
4004,8.616767596212167
4005,4.4122945697712765
4006,-9.522644227279265
4007,14.8
4008,-5.019348530673788
4009,14.8
4010,2.528522335788118
4011,-3.979246387258236
4012,-13.49062742831147
4013,1.3329953622290027
4014,-9.522644227279265
4015,-3.189681914012425
4016,7.095137282245897
4017,4.416767596212171
4018,-10.238871993296101
4019,8.0
4020,7.618744079995874
4021,5.0857817667290455
4022,-3.7142182332709552
4023,-0.8148755042328979
4024,5.0857817667290455
4025,1.7673099372797694
4026,1.7673099372797694
4027,6.367309937279767
4028,2.132995362229007
4029,10.018744079995873
4030,1.3329953622290027
4031,4.800000000000001
4032,8.308731293517074
4033,3.0857817667290526
4034,9.600000000000001
4035,-0.5068392015378116
4036,-9.405486939753878
4037,-3.4977182167075256
4038,-1.09771821670752
4039,4.800000000000001
4040,-6.05023704155883
4041,-3.979246387258236
4042,1.7673099372797694
4043,9.734971846012712
4044,4.132995362229007
4045,-1.497718216707522
4046,-6.662089099732867
4047,6.934971846012711
4048,-6.358273344253924
4049,-2.3365058181991714
4050,-1.5142182332709488
4051,12.600000000000001
4052,10.25857864376269
4053,-0.5246537600251422
4054,12.218744079995872
4055,-9.405486939753878
4056,3.7673099372797694
4057,-1.497718216707522
4058,0.9443604104917398
4059,-3.189681914012425
4060,7.400000000000002
4061,-3.189681914012425
4062,-0.49126870648292353
4063,-3.3605711203368855
4064,2.0167675962121656
4065,-0.5832324037878287
4066,-0.8482605577751237
4067,-6.04341383281151
4068,-0.5068392015378116
4069,-6.358273344253924
4070,-4.29969470049123
4071,10.018744079995873
4072,14.0
4073,1.4167675962121713
4074,4.876393202250025
4075,-1.439139572944832
4076,-0.7562968604702078
4077,6.367309937279767
4078,-18.85563958950827
4079,2.528522335788118
4080,-0.6670046377709973
4081,9.108731293517078
4082,-8.499694700491233
4083,-8.910792169105228
4084,4.800000000000001
4085,-8.567020630561494
4086,12.600000000000001
4087,-3.979246387258236
4088,1.7673099372797694
4089,7.400000000000002
4090,4.876393202250025
4091,2.132995362229007
4092,14.599999999999998
4093,-3.439139572944832
4094,7.400000000000002
4095,4.7537159260085815
4096,8.616767596212167
4097,2.528522335788118
4098,-1.3605711203368855
4099,-4.914218233270958
4100,-4.05023704155883
4101,-0.7562968604702078
4102,-9.522644227279258
4103,-12.56985782277922
4104,-3.3605711203368855
4105,14.8
4106,6.993550489775405
4107,1.1630356774130917
4108,-33.49280267866939
4109,2.528522335788118
4110,10.018744079995873
4111,14.0
4112,-1.439139572944832
4113,4.876393202250025
4114,1.167309937279768
4115,-6.320667743495555
4116,2.193550489775401
4117,4.993550489775405
4118,-3.7142182332709552
4119,4.876393202250025
4120,1.4167675962121713
4121,16.8
4122,2.193550489775401
4123,3.7673099372797694
4124,-9.28324839657833
4125,-4.914218233270958
4126,7.095137282245897
4127,-0.5832324037878287
4128,-3.189681914012425
4129,-20.906839201537814
4130,-2.84826055777512
4131,14.8
4132,-1.1896819140124286
4133,-6.662089099732867
4134,0.9443604104917398
4135,-6.05023704155883
4136,-4.29969470049123
4137,-3.189681914012425
4138,-6.05023704155883
4139,2.132995362229007
4140,-9.522644227279258
4141,-9.405486939753878
4142,4.4122945697712765
4143,-1.7142182332709517
4144,-3.3605711203368855
4145,1.7673099372797694
4146,-1.4556395895082588
4147,10.018744079995873
4148,4.993550489775405
4149,6.367309937279767
4150,-9.522644227279258
4151,4.132995362229007
4152,6.0000000000000036
4153,-0.832690062720232
4154,-9.522644227279265
4155,-6.04341383281151
4156,-29.81367840307562
4157,-30.722644227279254
4158,-6.021325014457503
4159,1.4931607984621884
4160,5.052129133538092
4161,10.018744079995873
4162,-8.927117253720148
4163,2.132995362229007
4164,7.763035677413093
4165,-5.8799036582201865
4166,0.18710097955080585
4167,-6.05023704155883
4168,-3.979246387258243
4169,-3.7132887117624023
4170,12.018744079995873
4171,7.618744079995874
4172,4.528522335788118
4173,-12.56985782277922
4174,4.876393202250025
4175,-0.9142182332709545
4176,6.367309937279767
4177,7.458578643762689
4178,2.528522335788118
4179,6.728522335788114
4180,12.218744079995872
4181,-10.238871993296101
4182,-6.04341383281151
4183,8.616767596212167
4184,6.616767596212167
4185,0.12852233578811934
4186,2.193550489775401
4187,2.132995362229007
4188,7.052129133538092
4189,-0.5068392015378116
4190,4.728522335788114
4191,8.616767596212167
4192,14.218744079995872
4193,-4.603579269044694
4194,9.108731293517078
4195,-1.09771821670752
4196,9.8
4197,-8.862089099732863
4198,-11.28324839657833
4199,1.7087312935170793
4200,4.993550489775405
4201,-0.5068392015378116
4202,2.4122945697712765
4203,-6.662089099732867
4204,-4.66208909973286
4205,7.618744079995874
4206,-10.56985782277922
4207,2.0167675962121656
4208,9.600000000000001
4209,2.4122945697712765
4210,-6.358273344253924
4211,-6.021325014457503
4212,-6.05023704155883
4213,8.308731293517074
4214,1.7087312935170793
4215,8.728522335788114
4216,-1.4556395895082588
4217,-3.4977182167075256
4218,2.9064335174341096
4219,14.218744079995872
4220,7.618744079995874
4221,-6.05023704155883
4222,-4.855639589508257
4223,0.9443604104917398
4224,-6.05023704155883
4225,10.25857864376269
4226,-4.05023704155883
4227,2.132995362229007
4228,-4.03782503102093
4229,-0.7562968604702078
4230,0.8857817667290497
4231,-13.108441986798802
4232,4.416767596212171
4233,-1.4556395895082588
4234,7.676393202250022
4235,12.0
4236,1.3022817832924787
4237,2.193550489775401
4238,14.218744079995872
4239,-0.5832324037878287
4240,3.763035677413093
4241,-0.8148755042328979
4242,8.367309937279767
4243,-3.189681914012425
4244,9.8
4245,2.193550489775401
4246,4.728522335788114
4247,-6.903968960357915
4248,-3.189681914012425
4249,2.1915740059916935
4250,5.052129133538092
4251,6.993550489775405
4252,-6.903968960357915
4253,-8.903968960357915
4254,-6.04341383281151
4255,2.1915740059916935
4256,5.095137282245897
4257,-13.600000000000001
4258,2.132995362229007
4259,-2.3365058181991714
4260,-6.66208909973286
4261,10.2
4262,18.8
4263,14.218744079995872
4264,2.132995362229007
4265,1.7673099372797694
4266,-50.55118255585786
4267,4.416767596212171
4268,4.728522335788114
4269,3.5630356774130902
4270,-2.398375487669469
4271,0.8857817667290497
4272,-6.04341383281151
4273,11.8
4274,-1.09771821670752
4275,10.616767596212167
4276,-10.59613142423703
4277,12.0
4278,4.416767596212171
4279,3.0857817667290526
4280,5.095137282245897
4281,-6.021325014457503
4282,-2.3365058181991714
4283,12.218744079995872
4284,-3.3605711203368855
4285,-6.662089099732867
4286,1.8258885810424559
4287,-5.506839201537815
4288,1.7673099372797694
4289,7.018744079995873
4290,0.18710097955080585
4291,-0.9142182332709545
4292,9.458578643762692
4293,14.0
4294,7.095137282245897
4295,-7.922644227279257
4296,16.8
4297,5.052129133538092
4298,9.676393202250022
4299,4.993550489775405
4300,2.132995362229007
4301,-1.497718216707522
4302,-1.09771821670752
4303,-10.927117253720148
4304,-2.3365058181991714
4305,-0.7562968604702078
4306,6.616767596212167
4307,-0.6670046377709973
4308,-0.5068392015378116
4309,4.378909516229058
4310,-6.320667743495555
4311,14.0
4312,8.616767596212167
4313,-3.4977182167075256
4314,-6.66208909973286
4315,-28.383199354825656
4316,1.3329953622290027
4317,7.676393202250022
4318,4.728522335788114
4319,2.193550489775401
4320,-3.189681914012425
4321,1.167309937279768
4322,-6.66208909973286
4323,-0.8148755042328979
4324,5.052129133538092
4325,-6.66208909973286
4326,2.0167675962121656
4327,7.618744079995874
4328,1.5630356774130973
4329,7.676393202250022
4330,-4.432422483071498
4331,4.132995362229007
4332,-9.522644227279258
4333,7.400000000000002
4334,1.7087312935170793
4335,-8.567020630561494
4336,2.132995362229007
4337,4.167309937279768
4338,2.193550489775401
4339,2.0167675962121656
4340,3.763035677413093
4341,6.0000000000000036
4342,4.728522335788114
4343,0.18710097955080585
4344,4.876393202250025
4345,2.193550489775401
4346,-7.879903658220194
4347,4.993550489775405
4348,-3.7142182332709552
4349,-9.522644227279265
4350,-0.4482605577751215
4351,-9.971867355525099
4352,-1.5142182332709488
4353,2.0167675962121656
4354,-3.4977182167075256
4355,-9.522644227279265
4356,-12.297450637058787
4357,-1.5142182332709488
4358,1.4167675962121713
4359,2.193550489775401
4360,5.052129133538092
4361,4.108731293517078
4362,-8.567020630561494
4363,5.778674985542498
4364,-0.9142182332709545
4365,14.0
4366,-32.19555895914009
4367,-8.844274541245532
4368,14.0
4369,-6.021325014457503
4370,-3.048260557775123
4371,-5.560571120336888
4372,16.0
4373,-6.662089099732867
4374,-7.522644227279258
4375,6.993550489775405
4376,-6.662089099732867
4377,7.734971846012712
4378,-3.4977182167075256
4379,-3.3605711203368855
4380,-6.05023704155883
4381,-2.3365058181991714
4382,-19.032690062720235
4383,-5.800000000000004
4384,-4.05023704155883
4385,0.8857817667290497
4386,-7.879903658220194
4387,-0.5068392015378116
4388,-6.299694700491237
4389,-10.927117253720148
4390,5.763035677413093
4391,-3.4977182167075256
4392,-3.7142182332709552
4393,-6.66208909973286
4394,3.763035677413093
4395,2.0167675962121656
4396,-12.309862647596688
4397,-6.66208909973286
4398,-1.8265287958327185
4399,-13.151182555857872
4400,5.763035677413093
4401,2.1285223357881193
4402,2.132995362229007
4403,2.132995362229007
4404,4.416767596212171
4405,-6.021325014457503
4406,6.308731293517074
4407,4.728522335788114
4408,2.4122945697712765
4409,6.367309937279767
4410,-9.28324839657833
4411,-13.769857822779215
4412,-5.019348530673788
4413,-1.3605711203368855
4414,-1.7142182332709517
4415,0.8857817667290497
4416,10.018744079995873
4417,-14.00548693975388
4418,4.4122945697712765
4419,7.734971846012712
4420,1.7673099372797694
4421,1.1087312935170779
4422,-3.3605711203368855
4423,-0.8369643225869083
4424,-26.904167726932116
4425,7.052129133538092
4426,-0.5068392015378116
4427,6.728522335788114
4428,-1.1246537600251436
4429,7.734971846012712
4430,12.2
4431,-9.097450637058792
4432,2.132995362229007
4433,10.018744079995873
4434,-3.4977182167075256
4435,8.616767596212167
4436,1.5630356774130973
4437,7.0857817667290455
4438,-0.8148755042328979
4439,7.0187440799958765
4440,7.676393202250022
4441,2.0167675962121656
4442,-9.522644227279265
4443,9.399999999999999
4444,-4.29969470049123
4445,1.7673099372797694
4446,7.676393202250022
4447,-6.903968960357915
4448,4.528522335788118
4449,-1.5142182332709488
4450,-6.04341383281151
4451,2.1915740059916935
4452,2.94436041049174
4453,-0.33650581819917136
4454,3.0857817667290526
4455,-13.663136062008029
4456,-6.05023704155883
4457,4.993550489775405
4458,-9.021325014457503
4459,0.8857817667290497
4460,6.993550489775405
4461,3.7087312935170793
4462,2.193550489775401
4463,0.7935504897754022
4464,4.993550489775405
4465,-0.9142182332709545
4466,6.616767596212167
4467,-11.95118255585787
4468,-6.358273344253924
4469,2.193550489775401
4470,0.8857817667290497
4471,-0.8326900627202356
4472,1.7673099372797694
4473,-3.1068392015378095
4474,4.016767596212166
4475,9.108731293517078
4476,14.8
4477,4.167309937279768
4478,1.7673099372797694
4479,4.1915740059916935
4480,1.7673099372797694
4481,7.0857817667290455
4482,-13.151182555857865
4483,6.616767596212167
4484,-8.567020630561494
4485,8.308731293517074
4486,-3.7142182332709552
4487,-6.662089099732867
4488,2.187100979550806
4489,-7.074501110270759
4490,2.0167675962121656
4491,-1.4556395895082588
4492,2.0167675962121656
4493,-4.66208909973286
4494,-12.722677276241441
4495,-33.66313606200802
4496,6.167309937279768
4497,-6.05023704155883
4498,-14.838871993296102
4499,-4.29969470049123
4500,4.1915740059916935
4501,9.8
4502,5.763035677413093
4503,7.676393202250022
4504,4.167309937279768
4505,-6.320667743495555
4506,18.8
4507,-5.019348530673788
4508,6.108731293517078
4509,1.2437031395297922
4510,3.418744079995875
4511,2.108731293517078
4512,-6.8556395895082645
4513,0.9443604104917398
4514,-6.021325014457503
4515,-3.3605711203368855
4516,-6.05023704155883
4517,-1.1832324037878301
4518,16.8
4519,-2.3365058181991714
4520,2.0167675962121656
4521,-6.04341383281151
4522,-2.0378250310209296
4523,5.0857817667290455
4524,5.018744079995873
4525,-13.151182555857865
4526,1.7087312935170793
4527,-6.8556395895082645
4528,-1.1600152973510696
4529,1.7087312935170793
4530,3.1443604104917426
4531,-11.19613142423703
4532,-6.66208909973286
4533,1.7087312935170793
4534,-12.553357806215786
4535,3.0857817667290526
4536,-4.03782503102093
4537,-7.522644227279265
4538,-6.358273344253924
4539,-1.413945982724357
4540,1.1630356774130917
4541,-10.238871993296101
4542,9.676393202250022
4543,10.2
4544,-2.032690062720235
4545,-0.7562968604702078
4546,-0.5068392015378116
4547,-5.019348530673788
4548,-3.979246387258236
4549,-3.189681914012425
4550,-0.16989087174139428
4551,6.728522335788114
4552,7.676393202250022
4553,-0.6670046377709973
4554,12.600000000000001
4555,-6.05023704155883
4556,9.676393202250022
4557,-1.4556395895082588
4558,9.458578643762692
4559,-0.8148755042328979
4560,-1.09771821670752
4561,8.616767596212167
4562,1.8258885810424559
4563,-9.28324839657833
4564,4.528522335788118
4565,2.4122945697712765
4566,-4.914218233270958
4567,4.993550489775405
4568,4.876393202250025
4569,2.132995362229007
4570,-4.05563958950826
4571,-3.4977182167075256
4572,5.052129133538092
4573,7.618744079995874
4574,-0.8369643225869083
4575,5.095137282245897
4576,-0.9142182332709545
4577,-3.189681914012425
4578,5.018744079995873
4579,14.8
4580,-24.514218233270952
4581,14.0
4582,4.728522335788114
4583,4.528522335788114
4584,-3.439139572944832
4585,-18.574111418957543
4586,3.0857817667290526
4587,7.734971846012712
4588,-9.07450111027076
4589,-20.336505818199186
4590,-2.506839201537815
4591,-4.29969470049123
4592,-2.032690062720235
4593,-0.8482605577751237
4594,2.5537159260085858
4595,-9.522644227279265
4596,12.600000000000001
4597,-3.5311032702497442
4598,7.676393202250022
4599,-0.5068392015378116
4600,-7.522644227279265
4601,10.2
4602,-13.663136062008029
4603,-4.29969470049123
4604,2.193550489775401
4605,-10.59613142423703
4606,8.616767596212167
4607,-0.4482605577751215
4608,10.25857864376269
4609,-0.5068392015378116
4610,-3.7142182332709552
4611,18.8
4612,4.016767596212166
4613,-9.522644227279265
4614,-13.482168385340984
4615,-0.5068392015378116
4616,4.800000000000001
4617,6.167309937279768
4618,-9.522644227279258
4619,-4.855639589508257
4620,4.416767596212171
4621,4.728522335788114
4622,0.12852233578811934
4623,4.616767596212167
4624,7.734971846012712
4625,10.367309937279764
4626,6.108731293517078
4627,-6.04341383281151
4628,-3.189681914012425
4629,-20.07147766421189
4630,-0.5068392015378116
4631,0.8857817667290497
4632,-3.7142182332709552
4633,7.734971846012712
4634,8.616767596212167
4635,-8.567020630561494
4636,5.095137282245897
4637,-4.914218233270958
4638,3.7673099372797694
4639,8.616767596212167
4640,-6.05023704155883
4641,4.728522335788114
4642,-3.189681914012425
4643,-3.189681914012425
4644,-2.3365058181991714
4645,2.0167675962121656
4646,7.458578643762689
4647,-6.320667743495555
4648,4.108731293517078
4649,-0.5068392015378116
4650,-1.4556395895082588
4651,-0.4482605577751215
4652,-1.383232403787833
4653,2.0167675962121656
4654,-4.29969470049123
4655,4.993550489775405
4656,-0.6670046377709973
4657,5.052129133538092
4658,-10.546908295991194
4659,-3.0193485306737884
4660,2.5935504897754065
4661,-5.019348530673788
4662,7.618744079995874
4663,10.2
4664,-1.4369643225869027
4665,-0.8148755042328979
4666,12.0
4667,-28.403510455970178
